# 2005,2006,2007,2008,2009,2010,2011,2012,2013,2014,2015,2016,2017,2018,2019
nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,19.5,19.9,20.3
nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,19.7,20.7,22.6
nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,19.5,21.1,20.5
nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,20.7,21.6,19.1
nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,21.7,20.6,19.0
nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,20.7,19.2,22.1
nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,19.8,21.0,21.5
nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,20.2,19.9,21.0
nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,20.5,19.5,19.5
nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,20.4,19.8,20.0
nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,19.6,20.0,19.6
nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,19.2,19.2,20.7
nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,19.4,20.4,20.2
nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,19.5,20.4,21.6
nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,19.0,21.4,18.7
nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,20.3,21.5,20.7
nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,20.0,20.8,19.2
nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,19.5,21.8,19.2
nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,21.2,25.7,nan
nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,21.5,22.5,22.2
nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,22.7,22.1,20.1
nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,23.3,20.2,21.2
nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,22.5,20.2,21.9
nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,21.3,20.4,20.0
nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,22.2,20.8,19.5
nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,21.0,21.0,20.4
nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,18.1,20.9,20.9
nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,21.8,20.0,19.2
nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,20.4,21.1,21.1
nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,20.3,20.4,21.5
nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,21.2,20.6,20.1
nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,19.7,20.7,20.9
nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,20.9,21.0,21.8
nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,20.6,20.2,21.4
nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,20.1,20.2,21.3
nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,19.4,20.0,20.0
nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,20.1,19.3,19.0
nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,21.3,19.5,20.6
nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,21.2,20.5,20.0
nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,21.3,19.2,20.3
nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,18.9,18.3,19.9
nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,19.6,19.4,19.9
nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,20.1,20.5,20.9
nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,19.7,20.2,21.1
nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,19.5,19.8,20.7
nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,20.2,20.4,21.3
nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,20.2,22.0,21.1
nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,19.7,21.0,20.6
nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,21.2,19.6,21.4
nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,20.6,20.6,20.9
nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,21.6,20.1,20.3
nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,22.1,19.6,20.4
nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,20.2,18.5,19.8
nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,20.5,18.9,19.8
nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,20.0,19.5,21.0
nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,21.4,19.6,19.1
nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,21.8,19.0,21.0
nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,22.4,17.7,20.5
nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,21.9,18.0,20.0
nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,20.9,19.7,21.1
nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,21.2,19.3,22.3
nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,22.0,20.0,21.6
nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,21.2,18.4,20.4
nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,22.2,18.6,22.7
nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,20.5,18.6,19.4
nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,19.9,18.7,20.6
nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,22.0,19.7,20.3
nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,20.9,20.0,20.3
nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,21.2,22.0,20.8
nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,19.4,20.1,21.3
nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,20.8,19.8,19.9
nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,21.5,24.2,20.7
nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,22.2,20.5,20.5
nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,19.9,20.0,22.8
nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,21.0,19.2,21.3
nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,20.0,19.9,22.1
nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,18.6,19.6,20.8
nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,19.7,20.6,21.3
nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,19.4,21.2,21.0
nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,19.2,19.7,21.1
nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,19.8,19.3,21.4
nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,20.4,19.2,20.7
nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,21.2,19.6,21.4
nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,20.4,18.8,21.3
nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,19.3,18.9,20.6
nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,21.3,17.5,20.5
nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,21.4,19.4,20.2
nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,19.7,20.0,20.5
nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,19.1,20.8,19.7
nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,19.8,19.6,21.3
nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,21.7,19.7,19.2
nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,21.9,20.0,19.3
nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,21.3,20.2,18.7
nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,20.1,18.9
nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,20.6,19.0,20.1
nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,19.6,16.9,19.3
nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,20.6,19.0,20.9
nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,21.4,19.8,20.9
nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,21.1,21.1,21.2
nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,20.3,19.0,20.0
nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,19.7,18.4,20.3
nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,19.0,17.5,21.5
nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,19.3,17.5,20.4
nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,18.5,17.3,20.0
nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,19.1,16.9,19.7
nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,19.9,16.2,20.1
nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,21.9,18.0,20.7
nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,20.6,18.5,21.6
nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,21.5,19.2,21.0
nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,21.2,19.6,20.2
nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,19.5,18.4,18.7
nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,18.5,19.2,18.7
nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,19.2,20.5,17.7
nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,20.2,20.1,17.2
nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,19.7,19.2,18.5
nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,19.9,20.5,18.4
nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,20.4,19.6,18.5
nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,20.7,18.8,18.3
nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,19.7,19.2,18.7
nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,18.7,19.9,18.2
nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,18.8,19.1,17.9
nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,18.2,18.5,17.4
nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,17.7,17.3,16.5
nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,18.2,16.5,18.9
nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,19.3,17.9,19.3
nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,19.6,18.3,19.8
nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,18.9,17.1,18.2
nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,17.6,16.7,17.4
nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,16.6,18.0,17.0
nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,17.0,18.8,18.0
nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,17.9,18.0
nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,22.6,18.1,19.8
nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,16.9,22.1,19.1
nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,17.1,18.1,18.2
nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,16.4,16.6,18.6
nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,16.4,17.2,17.9
nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,17.6,18.4,17.6
nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,15.0,18.8,17.8
nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,16.4,19.9,19.7
nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,22.8,13.9,nan,19.5
nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,19.1,13.3,nan,20.3
nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,17.8,14.1,21.1,18.8
nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,20.8,15.9,18.0,16.6
nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,18.3,15.7,17.4,16.6
nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,20.5,14.7,17.5,16.1
nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,19.3,14.9,19.4,14.8
nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,19.1,16.6,17.2,16.1
nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,18.4,17.5,20.9,18.7
nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,19.8,16.2,22.0,18.3
nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,19.9,16.2,18.8,18.2
nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,19.1,16.4,17.2,20.3
nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,19.8,15.3,18.6,18.9
nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,19.1,16.9,18.0,19.0
nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,19.3,16.5,17.8,18.6
nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,22.3,18.4,17.5,15.8
nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,21.2,16.7,17.1,15.3
nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,22.1,17.7,18.0,15.9
nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,20.4,18.6,17.7,16.7
nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,20.3,17.8,15.8,16.7
nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,18.0,16.7,17.6,17.9
nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,16.9,16.1,17.3,18.0
nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,18.2,15.0,16.5,16.9
nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,17.5,14.5,16.5,15.5
nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,17.0,16.3,17.8,18.1
nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,17.2,16.4,18.0,18.7
nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,17.1,15.2,18.6,18.2
nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,15.8,15.4,19.8,19.5
nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,15.9,15.9,21.0,21.0
nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,15.2,16.5,22.6,18.8
nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,18.3,18.3,20.5,20.5
nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,17.9,18.8,22.0,21.0
nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,17.4,19.1,20.9,19.1
nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,17.2,19.3,21.4,17.7
nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,19.2,18.1,22.1,16.1
nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,19.9,18.1,21.2,17.0
nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,20.8,20.3,21.6,17.9
nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,21.3,20.4,22.6,18.7
nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,19.8,20.1,21.7,19.9
nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,21.6,18.6,21.4,20.3
nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,20.5,18.6,18.9,19.8
nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,21.8,19.2,21.3,18.7
nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,19.9,20.1,20.0,18.5
nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,23.8,16.5,18.7,15.6
nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,19.2,17.9,16.9,16.2
nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,23.9,20.5,17.3,18.4
nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,23.8,20.4,18.7,19.9
nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,21.7,18.6,18.5,20.6
nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,22.7,19.2,19.6,21.1
nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,19.3,19.3,19.7,21.0
nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,20.9,17.6,20.4,20.4
nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,19.9,17.5,20.1,21.5
nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,18.4,17.1,22.2,21.1
nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,17.5,17.2,21.0,18.7
nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,19.9,19.0,20.7,18.6
nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,19.9,19.4,18.2,18.0
nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,19.7,20.1,18.1,18.5
nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,19.9,20.3,18.2,19.4
nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,21.9,21.6,17.5,21.0
nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,21.9,19.8,18.7,21.4
nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,21.4,18.5,20.3,21.4
nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,19.5,16.9,21.1,21.2
nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,18.9,16.6,20.3,20.5
nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,19.6,16.8,18.9,20.6
nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,19.9,18.8,20.9,20.0
nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,21.5,20.5,21.3,18.8
nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,22.0,19.7,18.9,19.3
nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,22.3,18.9,19.4,20.5
nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,20.6,19.2,19.2,21.0
nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,20.2,19.2,20.6,22.6
nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,19.3,18.4,22.3,21.3
nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,21.9,18.2,21.6,22.3
nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,24.7,18.5,20.2,23.1
nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,23.7,19.4,20.6,20.8
nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,23.9,17.9,nan,20.8
nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,24.1,18.4,nan,20.5
nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,22.9,19.1,21.8,21.9
nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,23.2,19.0,22.3,24.1
nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,21.6,21.1,21.8,23.4
nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,22.1,18.7,21.3,24.3
nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,24.9,20.1,22.7,23.2
nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,20.7,19.0,24.3,21.4
nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,20.2,19.3,27.0,19.2
nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,18.2,19.0,22.4,19.9
nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,19.0,18.7,22.6,21.2
nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,20.8,20.8,22.6,21.4
nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,19.8,19.6,24.5,23.1
nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,20.2,23.3,26.3,20.7
nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,22.1,23.2,24.2,18.7
nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,23.6,19.3,24.4,22.2
nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,21.9,22.5,21.3,22.0
nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,22.5,21.3,22.0,22.9
nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,19.4,19.4,25.5,23.0
nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,18.7,21.9,23.8,22.9
nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,18.4,21.7,23.1,22.9
nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,20.9,21.8,22.7,23.1
nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,21.5,21.6,22.9,22.7
nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,20.9,21.8,24.3,23.4
nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,22.7,22.1,23.5,22.9
nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,21.7,21.3,23.2,22.9
nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,20.4,22.0,25.4,21.2
nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,21.4,21.7,23.4,22.2
nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,21.6,23.6,24.2,22.2
nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,22.0,25.3,22.0,22.4
